,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdif
354,charter,50.386,0.5391,21.386,21.386,21.386,50.386,0.0678,0.0789,0.1643,0.5391,4583.332,8.430181523517474,29.000000000000004
355,charter,76.45,0.4216,455.95,455.95,41.45,76.45,0.5333,0.0069,0.0361,0.4216,6250.0013,8.740336950730425,379.5
357,charter,260.95,0.0052,119.262,119.262,235.95,260.95,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,141.688
360,charter,56.87,0.0041,46.45,46.45,27.87,56.87,0.0678,0.0789,0.1643,0.0041,7083.3317,8.86549965509619,10.419999999999995
366,charter,109.354,0.6456,45.402,45.402,74.354,109.354,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,63.952
368,charter,86.75399999999999,0.0209,31.602,31.602,51.754,86.75399999999999,0.0678,0.0789,0.0102,0.0209,1249.9998,7.130898670296334,55.15199999999999
369,charter,66.602,0.4216,106.714,106.714,31.602,66.602,0.5333,0.0069,0.0361,0.4216,1249.9998,7.130898670296334,40.111999999999995
372,charter,189.548,0.0058,393.66,393.66,154.548,189.548,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,204.11200000000002
373,charter,104.748,0.4216,177.66,177.66,69.748,104.748,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,72.91199999999999
374,charter,51.832,0.2421,26.832,26.832,26.832,51.832,0.0678,0.0052,0.1491,0.2421,416.66668,6.0322865736282365,25.0
375,charter,135.032,0.5391,110.032,110.032,110.032,135.032,0.0678,0.0503,0.2601,0.5391,3749.9999,8.22951109229779,25.000000000000014
378,charter,165.832,1.0266,353.49800000000005,353.49800000000005,130.832,165.832,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,187.66600000000005
382,charter,162.49,0.1726,90.948,90.948,132.99,162.49,0.0678,0.0052,0.0732,0.1726,2916.6666,7.978196667826407,71.54200000000002
383,charter,61.574,1.0266,65.016,65.016,26.574,61.574,0.5333,0.4522,0.2413,1.0266,416.66668,6.0322865736282365,3.4420000000000073
384,charter,123.374,0.0058,216.216,216.216,88.374,123.374,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,92.84200000000001
388,charter,185.174,1.0266,367.416,367.416,150.174,185.174,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,182.242
389,charter,253.856,0.2377,170.774,170.774,218.856,253.856,0.0678,0.0025,0.0108,0.2377,6250.0013,8.740336950730425,83.082
390,charter,148.256,0.6456,88.374,88.374,113.256,148.256,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,59.882000000000005
394,charter,267.574,1.0266,569.016,569.016,232.574,267.574,0.5333,0.4522,0.2413,1.0266,8750.001,9.076809093637367,301.44199999999995
395,charter,129.386,0.5391,88.374,88.374,100.386,129.386,0.0678,0.0789,0.1643,0.5391,2916.6666,7.978196667826407,41.012
396,charter,164.574,0.3975,317.016,317.016,129.57399999999998,164.574,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,152.442
397,charter,193.448,2.3014,106.596,106.596,168.44799999999998,193.448,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,86.852
398,charter,188.758,0.2421,140.714,140.714,159.75799999999998,188.758,0.0678,0.0025,0.0499,0.2421,3749.9999,8.22951109229779,48.04400000000001
401,charter,173.59799999999998,0.6456,107.916,107.916,138.59799999999998,173.59799999999998,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,65.68199999999999
403,charter,114.254,0.4216,266.696,266.696,79.25399999999999,114.254,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,152.442
407,charter,84.306,0.0046,85.698,85.698,60.306,84.306,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,1.391999999999996
408,charter,95.306,0.0058,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,117.35199999999999
409,charter,95.306,0.0058,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,117.35199999999999
410,charter,72.906,0.0046,69.498,69.498,48.906000000000006,72.906,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,3.4080000000000013
414,charter,95.306,0.4216,212.658,212.658,60.306,95.306,0.5333,0.0069,0.0361,0.4216,3749.9999,8.22951109229779,117.35199999999999
417,charter,112.274,0.0058,360.126,360.126,77.274,112.274,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,247.85199999999998
418,charter,59.874,0.0029,34.874,34.874,34.874,59.874,0.0678,0.0503,0.0276,0.0029,2083.3332,7.641724390062335,25.0
419,charter,91.074,0.0058,261.326,261.326,56.074,91.074,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,170.252
420,charter,189.734,0.6456,66.67399999999999,66.67399999999999,154.734,189.734,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,123.06000000000002
421,charter,106.274,0.1648,77.274,77.274,77.274,106.274,0.0678,0.0789,0.0971,0.1648,5416.6667,8.59723590524362,29.0
422,charter,143.974,1.0266,266.616,266.616,108.974,143.974,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,122.642
423,charter,99.35,1.0266,191.334,191.334,64.35,99.35,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,91.98400000000001
425,charter,99.35,0.4216,191.334,191.334,64.35,99.35,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,91.98400000000001
429,charter,99.35,0.3975,191.334,191.334,64.35,99.35,0.5333,0.4522,0.1665,0.3975,2916.6666,7.978196667826407,91.98400000000001
430,charter,84.35,0.4216,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,62.384000000000015
431,charter,114.35,0.4216,235.93400000000003,235.93400000000003,79.35,114.35,0.5333,0.0069,0.0361,0.4216,3749.9999,8.22951109229779,121.58400000000003
433,charter,73.35,0.3087,67.774,67.774,49.35,73.35,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,5.575999999999993
437,charter,129.77,0.3975,322.218,322.218,94.77,129.77,0.5333,0.4522,0.1665,0.3975,5416.6667,8.59723590524362,192.448
439,charter,94.682,1.0266,489.804,489.804,59.682,94.682,0.5333,0.4522,0.2413,1.0266,7916.6663,8.976725474478886,395.12199999999996
440,charter,43.082,0.3087,75.012,75.012,19.082,43.082,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,31.93
441,charter,65.682,1.0266,251.804,251.804,30.682,65.682,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,186.122
442,charter,61.482,0.5391,36.482,36.482,36.482,61.482,0.0678,0.0503,0.2601,0.5391,4583.332,8.430181523517474,25.0
446,charter,335.314,1.0266,578.048,578.048,300.314,335.314,0.5333,0.4522,0.2413,1.0266,8750.001,9.076809093637367,242.73399999999998
447,charter,138.114,0.4671,138.996,138.996,114.114,138.114,0.1049,0.0451,0.1574,0.4671,2916.6666,7.978196667826407,0.882000000000005
448,charter,77.9,0.4216,197.34,197.34,42.9,77.9,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,119.44
450,charter,158.77,0.2421,133.77,133.77,133.77,158.77,0.0678,0.0052,0.1491,0.2421,7916.6663,8.976725474478886,25.0
452,charter,158.77,0.0029,133.77,133.77,133.77,158.77,0.0678,0.0503,0.0276,0.0029,7916.6663,8.976725474478886,25.0
454,charter,58.35,0.3087,47.174,47.174,34.35,58.35,0.1049,0.0079,0.0613,0.3087,1249.9998,7.130898670296334,11.176000000000002
457,charter,208.35,0.3087,253.174,253.174,184.35,208.35,0.1049,0.0079,0.0613,0.3087,9583.3357,9.167781004513879,44.82400000000001
458,charter,89.054,1.0266,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,92.84199999999998
461,charter,107.952,1.0266,373.05,373.05,72.952,107.952,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,265.098
464,charter,92.77,0.0046,106.858,106.858,68.77,92.77,0.1049,0.0451,0.0023,0.0046,3749.9999,8.22951109229779,14.088000000000008
468,charter,90.77,1.0266,189.618,189.618,55.77,90.77,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,98.848
469,charter,66.77,0.3087,66.458,66.458,42.77,66.77,0.1049,0.0079,0.0613,0.3087,2083.3332,7.641724390062335,0.3119999999999976
471,charter,103.77,0.0058,233.818,233.818,68.77,103.77,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,130.048
472,charter,66.77,0.0468,66.458,66.458,42.77,66.77,0.1049,0.0451,0.0238,0.0468,2083.3332,7.641724390062335,0.3119999999999976
473,charter,116.77,0.4216,278.018,278.018,81.77,116.77,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,161.248
474,charter,80.77,0.2421,55.77,55.77,55.77,80.77,0.0678,0.0052,0.1491,0.2421,2916.6666,7.978196667826407,24.999999999999993
478,charter,38.282,0.5391,13.282,13.282,13.282,38.282,0.0678,0.0503,0.2601,0.5391,1249.9998,7.130898670296334,24.999999999999996
481,charter,38.282,0.1648,13.282,13.282,13.282,38.282,0.0678,0.0503,0.023,0.1648,1249.9998,7.130898670296334,24.999999999999996
482,charter,174.65599999999998,0.6456,108.974,108.974,139.656,174.65599999999998,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,65.68199999999997
483,charter,123.374,0.4216,216.216,216.216,88.374,123.374,0.5333,0.0069,0.0361,0.4216,2916.6666,7.978196667826407,92.84200000000001
485,charter,112.374,0.0046,113.256,113.256,88.374,112.374,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,0.882000000000005
487,charter,84.35,0.4216,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,62.384000000000015
489,charter,174.35,1.0266,414.334,414.334,139.35,174.35,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,239.984
492,charter,79.666,0.5391,41.45399999999999,41.45399999999999,50.666,79.666,0.0678,0.0789,0.1643,0.5391,2083.3332,7.641724390062335,38.212
496,charter,103.254,0.3087,115.736,115.736,79.25399999999999,103.254,0.1049,0.0079,0.0613,0.3087,4583.332,8.430181523517474,12.482
497,charter,95.536,0.6456,41.45399999999999,41.45399999999999,60.536,95.536,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,54.08200000000001
498,charter,90.036,0.1726,50.666,50.666,60.536,90.036,0.0678,0.0052,0.0732,0.1726,2083.3332,7.641724390062335,39.370000000000005
499,charter,76.454,0.0058,139.496,139.496,41.45399999999999,76.454,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,63.042000000000016
500,charter,139.454,0.4216,351.496,351.496,104.454,139.454,0.5333,0.0069,0.0361,0.4216,6250.0013,8.740336950730425,212.04199999999997
502,charter,89.054,1.0266,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,92.84199999999998
503,charter,64.266,0.2421,28.854,28.854,35.266,64.266,0.0678,0.0025,0.0499,0.2421,1249.9998,7.130898670296334,35.412000000000006
505,charter,51.254,0.0058,54.696000000000005,54.696000000000005,16.254,51.254,0.5333,0.4522,0.0156,0.0058,416.66668,6.0322865736282365,3.4420000000000073
507,charter,127.046,0.0209,56.074,56.074,92.046,127.046,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,70.97200000000001
508,charter,101.674,0.0058,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,158.732
509,charter,112.274,0.3975,301.806,301.806,77.274,112.274,0.5333,0.4522,0.1665,0.3975,5416.6667,8.59723590524362,189.53199999999998
511,charter,80.074,0.0468,92.046,92.046,56.074,80.074,0.1049,0.0451,0.0238,0.0468,3749.9999,8.22951109229779,11.972000000000008
513,charter,101.674,0.0058,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.0156,0.0058,4583.332,8.430181523517474,158.732
517,charter,48.674,0.0058,53.406000000000006,53.406000000000006,13.674,48.674,0.5333,0.4522,0.0156,0.0058,416.66668,6.0322865736282365,4.732000000000006
518,charter,202.606,0.0052,74.646,74.646,177.606,202.606,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,127.96
520,charter,244.006,2.3014,92.046,92.046,219.006,244.006,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,151.95999999999998
524,charter,240.586,0.5391,167.37400000000002,167.37400000000002,211.586,240.586,0.0678,0.0789,0.1643,0.5391,12499.998,9.43348376329038,73.21199999999999
525,charter,69.874,0.4216,136.20600000000002,136.20600000000002,34.874,69.874,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,66.33200000000002
526,charter,101.674,1.0266,260.406,260.406,66.67399999999999,101.674,0.5333,0.4522,0.2413,1.0266,4583.332,8.430181523517474,158.732
528,charter,202.606,2.3014,74.646,74.646,177.606,202.606,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,127.96
530,charter,122.874,1.0266,343.206,343.206,87.874,122.874,0.5333,0.4522,0.0051,1.0266,6250.0013,8.740336950730425,220.33200000000002
531,charter,91.074,1.0266,219.006,219.006,56.074,91.074,0.5333,0.4522,0.2413,1.0266,3749.9999,8.22951109229779,127.932
533,charter,80.47399999999999,0.0058,177.606,177.606,45.474,80.47399999999999,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,97.132
535,charter,67.604,0.0058,151.00799999999998,151.00799999999998,32.604,67.604,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,83.40399999999998
536,charter,241.64,0.1648,101.004,101.004,212.64,241.64,0.0678,0.0789,0.0971,0.1648,10416.666,9.251162302496436,140.63599999999997
537,charter,60.004,1.0266,115.808,115.808,25.004,60.004,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,55.80400000000001
538,charter,77.734,1.0266,386.464,386.464,42.734,77.734,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,308.73
540,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
541,charter,48.334,0.3087,88.87200000000001,88.87200000000001,24.334,48.334,0.1049,0.0079,0.0613,0.3087,3749.9999,8.22951109229779,40.53800000000001
547,charter,40.496,1.0266,84.272,84.272,5.496,40.496,0.5333,0.4522,0.2413,1.0266,1249.9998,7.130898670296334,43.776
554,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
555,charter,45.29600000000001,0.0058,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.0156,0.0058,2916.6666,7.978196667826407,112.57600000000001
557,charter,57.29600000000001,0.4216,341.872,341.872,22.296,57.29600000000001,0.5333,0.0069,0.0361,0.4216,7083.3317,8.86549965509619,284.576
558,charter,52.496,0.0058,268.272,268.272,17.496,52.496,0.5333,0.4522,0.0156,0.0058,5416.6667,8.59723590524362,215.77599999999998
559,charter,57.29600000000001,0.3975,341.872,341.872,22.296,57.29600000000001,0.5333,0.4522,0.1665,0.3975,7083.3317,8.86549965509619,284.576
561,charter,47.696000000000005,1.0266,194.672,194.672,12.696,47.696000000000005,0.5333,0.4522,0.0051,1.0266,3749.9999,8.22951109229779,146.976
571,charter,42.896,1.0266,121.072,121.072,7.896,42.896,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,78.176
572,charter,42.896,0.3975,121.072,121.072,7.896,42.896,0.5333,0.4522,0.1665,0.3975,2083.3332,7.641724390062335,78.176
577,charter,34.296,0.3087,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,20.616
579,charter,45.534,0.4216,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998,7.130898670296334,49.73
581,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
582,charter,34.296,0.0046,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,20.616
583,charter,52.496,0.4216,268.272,268.272,17.496,52.496,0.5333,0.0069,0.0361,0.4216,5416.6667,8.59723590524362,215.77599999999998
588,charter,330.07199999999995,0.0052,106.112,106.112,305.072,330.07199999999995,0.2537,0.1498,0.0531,0.0052,6250.0013,8.740336950730425,223.95999999999995
589,charter,45.29600000000001,0.3975,157.872,157.872,10.296,45.29600000000001,0.5333,0.4522,0.1665,0.3975,2916.6666,7.978196667826407,112.57600000000001
594,charter,53.496,0.0046,157.312,157.312,29.496,53.496,0.1049,0.0451,0.0023,0.0046,9583.3357,9.167781004513879,103.816
595,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
596,charter,50.096,0.4216,231.472,231.472,15.095999999999998,50.096,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,181.376
599,charter,73.134,1.0266,344.86400000000003,344.86400000000003,38.134,73.134,0.5333,0.4522,0.2413,1.0266,6250.0013,8.740336950730425,271.73
600,charter,59.334,0.0058,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,160.73
601,charter,57.534,0.3087,122.472,122.472,33.534,57.534,0.1049,0.0079,0.0613,0.3087,5416.6667,8.59723590524362,64.93799999999999
602,charter,43.734,0.0046,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666,7.978196667826407,28.338
604,charter,50.13399999999999,0.0058,136.864,136.864,15.134,50.13399999999999,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,86.73000000000002
605,charter,50.13399999999999,0.0058,136.864,136.864,15.134,50.13399999999999,0.5333,0.4522,0.0156,0.0058,2083.3332,7.641724390062335,86.73000000000002
607,charter,45.534,0.4216,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998,7.130898670296334,49.73
610,charter,68.53399999999999,1.0266,303.264,303.264,33.534,68.53399999999999,0.5333,0.4522,0.2413,1.0266,5416.6667,8.59723590524362,234.73000000000002
612,charter,43.734,0.3087,72.072,72.072,19.734,43.734,0.1049,0.0079,0.0613,0.3087,2916.6666,7.978196667826407,28.338
615,charter,34.296,0.4671,54.912,54.912,10.296,34.296,0.1049,0.0451,0.1574,0.4671,2916.6666,7.978196667826407,20.616
621,charter,59.334,0.0058,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999,8.22951109229779,160.73
622,charter,54.734,1.0266,178.46400000000003,178.46400000000003,19.734,54.734,0.5333,0.4522,0.2413,1.0266,2916.6666,7.978196667826407,123.73000000000002
625,charter,57.534,0.0468,122.472,122.472,33.534,57.534,0.1049,0.0451,0.0238,0.0468,5416.6667,8.59723590524362,64.93799999999999
633,charter,62.096,0.4216,415.472,415.472,27.096,62.096,0.5333,0.0069,0.0361,0.4216,8750.001,9.076809093637367,353.376
635,charter,59.696000000000005,0.3975,378.672,378.672,24.696,59.696000000000005,0.5333,0.4522,0.1665,0.3975,7916.6663,8.976725474478886,318.976
637,charter,36.696,0.0468,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0238,0.0468,3749.9999,8.22951109229779,31.016000000000005
640,charter,41.496,0.3087,93.312,93.312,17.496,41.496,0.1049,0.0079,0.0613,0.3087,5416.6667,8.59723590524362,51.815999999999995
643,charter,66.896,1.0266,489.072,489.072,31.896,66.896,0.5333,0.4522,0.2413,1.0266,10416.666,9.251162302496436,422.176
646,charter,89.912,1.0905,10.296,10.296,54.912,89.912,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,79.61600000000001
648,charter,50.096,0.4216,231.472,231.472,15.095999999999998,50.096,0.5333,0.0069,0.0361,0.4216,4583.332,8.430181523517474,181.376
651,charter,50.096,0.3975,231.472,231.472,15.095999999999998,50.096,0.5333,0.4522,0.1665,0.3975,4583.332,8.430181523517474,181.376
652,charter,42.896,0.4216,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332,7.641724390062335,78.176
661,charter,247.64,0.4216,276.432,276.432,212.64,247.64,0.5333,0.0069,0.0361,0.4216,10416.666,9.251162302496436,28.79200000000003
662,charter,39.37,0.1726,100.016,100.016,9.87,39.37,0.0678,0.0052,0.0732,0.1726,2083.3332,7.641724390062335,60.64600000000001
663,charter,183.64,1.0266,193.232,193.232,148.64,183.64,0.5333,0.4522,0.2413,1.0266,7083.3317,8.86549965509619,9.592000000000013
667,charter,47.87,1.0905,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,20.770000000000003
674,charter,68.87,0.0209,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001,9.076809093637367,111.76999999999998
676,charter,53.87,1.0905,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332,8.430181523517474,46.77
680,charter,47.87,0.2377,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666,7.978196667826407,20.770000000000003
