,mode,price,catch,pbeach,ppier,pboat,pcharter,cbeach,cpier,cboat,ccharter,income,log_income,pdif
683,charter,59.87,1.0905,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013,8.740336950730425,72.76999999999998
684,charter,41.87,0.6456,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,5.229999999999997
685,charter,44.87,0.0209,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,7.770000000000003
690,charter,45.37,0.1176,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0016,0.1176,3749.9999,8.22951109229779,115.446
691,charter,65.87,1.0905,164.64,164.64,30.87,65.87,0.0678,0.0789,0.0897,1.0905,7916.6663,8.976725474478886,98.76999999999998
694,charter,197.432,2.3014,24.87,24.87,172.43200000000002,197.432,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,172.56199999999998
702,charter,53.87,0.6456,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,46.77
712,charter,56.87,0.0209,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,59.77
716,charter,56.87,1.0905,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,59.77
717,charter,50.87,0.2377,84.64,84.64,15.87,50.87,0.0678,0.0025,0.0108,0.2377,3749.9999,8.22951109229779,33.77
718,charter,59.87,1.0905,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013,8.740336950730425,72.76999999999998
719,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
721,charter,62.87,0.0209,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317,8.86549965509619,85.76999999999998
723,charter,42.37,0.1176,130.416,130.416,12.87,42.37,0.0678,0.0503,0.0016,0.1176,2916.6666,7.978196667826407,88.04599999999999
727,charter,47.87,0.0209,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,20.770000000000003
732,charter,56.87,1.0905,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667,8.59723590524362,59.77
735,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
738,charter,72.632,2.3014,6.87,6.87,47.632,72.632,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,65.762
739,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
740,charter,47.87,0.0209,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,20.770000000000003
741,charter,50.87,0.0209,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,33.77
743,charter,45.37,0.1726,160.816,160.816,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999,8.22951109229779,115.446
750,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
753,charter,41.87,0.6456,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,5.229999999999997
758,charter,44.87,0.0209,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,7.770000000000003
761,charter,47.87,0.6456,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,20.770000000000003
762,charter,44.87,0.6456,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,7.770000000000003
765,charter,50.87,1.0905,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,33.77
768,charter,47.87,0.2377,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666,7.978196667826407,20.770000000000003
772,charter,56.87,0.0209,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,59.77
773,charter,50.87,0.6456,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,33.77
776,charter,70.988,0.6288,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667,8.59723590524362,27.247999999999998
777,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
779,charter,90.74,1.0905,120.77,120.77,55.74,90.74,0.0678,0.0789,0.0897,1.0905,7083.3317,8.86549965509619,30.03
780,charter,78.74,0.2377,94.77,94.77,43.74,78.74,0.0678,0.0025,0.0108,0.2377,5416.6667,8.59723590524362,16.03
781,charter,72.74,0.6456,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0559,0.6456,4583.332,8.430181523517474,9.030000000000001
782,charter,61.24,0.324,134.366,134.366,31.74,61.24,0.0678,0.0503,0.1082,0.324,3749.9999,8.22951109229779,73.126
783,charter,60.74,0.0209,55.77,55.77,25.74,60.74,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,4.969999999999999
787,charter,72.74,0.0209,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,9.030000000000001
788,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
789,charter,55.24,0.0289,108.966,108.966,25.74,55.24,0.0678,0.0503,0.0143,0.0289,2916.6666,7.978196667826407,53.72599999999999
792,charter,78.74,0.0209,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,16.03
794,charter,66.74,1.0905,68.77,68.77,31.74,66.74,0.0678,0.0789,0.0897,1.0905,3749.9999,8.22951109229779,2.030000000000001
796,charter,72.74,0.2377,81.77,81.77,37.74,72.74,0.0678,0.0025,0.0108,0.2377,4583.332,8.430181523517474,9.030000000000001
798,charter,84.74,0.6456,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,23.03
803,charter,47.87,0.6456,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,31.924
806,charter,41.87,0.6456,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,0.7240000000000038
808,charter,45.37,0.1726,186.208,186.208,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999,8.22951109229779,140.838
809,charter,44.87,0.6456,61.194,61.194,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,16.324000000000005
811,charter,47.87,0.6456,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666,7.978196667826407,31.924
813,charter,47.87,1.0905,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,31.924
820,charter,39.37,0.324,115.808,115.808,9.87,39.37,0.0678,0.0503,0.1082,0.324,2083.3332,7.641724390062335,76.43800000000002
826,charter,59.87,0.6456,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0559,0.6456,6250.0013,8.740336950730425,94.32399999999998
829,charter,56.87,0.0209,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,78.72399999999999
830,charter,53.87,0.0209,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,63.124
831,charter,53.87,1.0905,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332,8.430181523517474,63.124
833,charter,53.87,0.0209,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332,8.430181523517474,63.124
837,charter,36.37,0.324,80.608,80.608,6.87,36.37,0.0678,0.0503,0.1082,0.324,1249.9998,7.130898670296334,44.23800000000001
838,charter,47.87,0.0209,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666,7.978196667826407,31.924
846,charter,56.87,0.0209,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667,8.59723590524362,78.72399999999999
847,charter,56.87,0.6456,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0559,0.6456,5416.6667,8.59723590524362,78.72399999999999
849,charter,47.87,1.0905,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,31.924
851,charter,50.87,0.0209,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999,8.22951109229779,47.52400000000001
853,charter,78.196,2.3014,12.87,12.87,53.196000000000005,78.196,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,65.326
858,charter,140.808,0.5391,115.808,115.808,115.808,140.808,0.0678,0.0503,0.2601,0.5391,2083.3332,7.641724390062335,24.999999999999986
862,charter,41.87,0.6456,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998,7.130898670296334,0.7240000000000038
873,charter,146.836,2.3014,175.89,175.89,121.836,146.836,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,29.053999999999974
876,charter,164.65599999999998,2.3014,128.018,128.018,139.656,164.65599999999998,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,36.63799999999998
877,charter,34.87,0.0052,57.246,57.246,9.87,34.87,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,22.376000000000005
879,charter,37.87,2.3014,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.776
882,charter,28.87,2.3014,22.446,22.446,3.87,28.87,0.2537,0.1498,0.6817,2.3014,416.66668,6.0322865736282365,6.4239999999999995
887,charter,34.87,2.3014,57.246,57.246,9.87,34.87,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,22.376000000000005
888,charter,43.87,0.0052,109.446,109.446,18.87,43.87,0.2537,0.1498,0.0531,0.0052,4583.332,8.430181523517474,65.576
904,charter,37.87,2.3014,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.776
907,charter,40.87,2.3014,92.046,92.046,15.87,40.87,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,51.17600000000001
911,charter,34.87,2.3014,57.246,57.246,9.87,34.87,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,22.376000000000005
912,charter,127.046,0.6456,195.73,195.73,92.046,127.046,0.0678,0.0789,0.0559,0.6456,3749.9999,8.22951109229779,68.68399999999998
920,charter,40.87,2.3014,92.046,92.046,15.87,40.87,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,51.17600000000001
931,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
935,charter,40.096,2.3014,90.576,90.576,15.095999999999998,40.096,0.2537,0.1498,0.6817,2.3014,4583.332,8.430181523517474,50.48
938,charter,47.29600000000001,0.0052,133.776,133.776,22.296,47.29600000000001,0.2537,0.1498,0.0531,0.0052,7083.3317,8.86549965509619,86.48
947,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
949,charter,32.896,2.3014,47.376000000000005,47.376000000000005,7.896,32.896,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,14.480000000000004
952,charter,51.598,2.3014,88.374,88.374,26.598000000000003,51.598,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.775999999999996
954,charter,102.774,0.6456,132.25799999999998,132.25799999999998,67.774,102.774,0.0678,0.0789,0.0559,0.6456,2083.3332,7.641724390062335,29.48399999999998
957,charter,39.198,2.3014,47.174,47.174,14.198,39.198,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,7.975999999999999
958,charter,57.798,2.3014,108.974,108.974,32.798,57.798,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,51.176
960,charter,51.598,2.3014,88.374,88.374,26.598000000000003,51.598,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.775999999999996
965,charter,63.998000000000005,0.0052,129.57399999999998,129.57399999999998,38.998000000000005,63.998000000000005,0.2537,0.1498,0.0531,0.0052,4583.332,8.430181523517474,65.57599999999998
967,charter,63.998000000000005,2.3014,129.57399999999998,129.57399999999998,38.998000000000005,63.998000000000005,0.2537,0.1498,0.6817,2.3014,4583.332,8.430181523517474,65.57599999999998
970,charter,63.998000000000005,2.3014,129.57399999999998,129.57399999999998,38.998000000000005,63.998000000000005,0.2537,0.1498,0.6817,2.3014,4583.332,8.430181523517474,65.57599999999998
984,charter,35.296,0.0052,61.776,61.776,10.296,35.296,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,26.480000000000004
989,charter,28.096,2.3014,18.576,18.576,3.096,28.096,0.2537,0.1498,0.6817,2.3014,416.66668,6.0322865736282365,9.52
990,charter,30.496,0.0052,32.976,32.976,5.496,30.496,0.2537,0.1498,0.0531,0.0052,1249.9998,7.130898670296334,2.4800000000000004
996,charter,30.496,2.3014,32.976,32.976,5.496,30.496,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,2.4800000000000004
1018,charter,56.45,2.3101,49.062,49.062,31.45,56.45,0.2537,0.1498,0.7369,2.3101,4583.332,8.430181523517474,7.388000000000005
1023,charter,131.726,1.0266,16.45,16.45,96.726,131.726,0.5333,0.4522,0.2413,1.0266,2083.3332,7.641724390062335,115.276
1025,charter,76.45,2.3014,80.262,80.262,51.45,76.45,0.2537,0.1498,0.6817,2.3014,7916.6663,8.976725474478886,3.8119999999999976
1028,charter,41.45,2.3014,25.662,25.662,16.45,41.45,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,15.788000000000004
1029,charter,51.45,2.3014,41.262,41.262,26.45,51.45,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,10.188000000000002
1031,charter,46.45,0.0052,33.462,33.462,21.45,46.45,0.2537,0.1498,0.0531,0.0052,2916.6666,7.978196667826407,12.988
1036,charter,48.376000000000005,0.324,176.748,176.748,18.876,48.376000000000005,0.0678,0.0503,0.1082,0.324,2916.6666,7.978196667826407,128.37199999999999
1037,charter,47.372,0.0052,14.476,14.476,22.372,47.372,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,32.896
1041,charter,37.87,2.3014,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,36.776
1043,charter,34.87,2.3101,57.246,57.246,9.87,34.87,0.2537,0.1498,0.7369,2.3101,2083.3332,7.641724390062335,22.376000000000005
1044,charter,40.87,0.0052,92.046,92.046,15.87,40.87,0.2537,0.1498,0.0531,0.0052,3749.9999,8.22951109229779,51.17600000000001
1045,charter,40.096,2.3101,90.576,90.576,15.095999999999998,40.096,0.2537,0.0014,0.7369,2.3101,4583.332,8.430181523517474,50.48
1046,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
1050,charter,246.074,0.0029,145.86,145.86,217.074,246.074,0.0678,0.0789,0.0014,0.0029,2916.6666,7.978196667826407,100.214
1052,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
1055,charter,42.496,2.3014,104.976,104.976,17.496,42.496,0.2537,0.1498,0.6817,2.3014,5416.6667,8.59723590524362,62.48
1057,charter,37.696,0.0052,76.176,76.176,12.696,37.696,0.2537,0.1498,0.0531,0.0052,3749.9999,8.22951109229779,38.480000000000004
1062,charter,48.688,2.3101,75.012,75.012,23.688,48.688,0.2537,0.0014,0.7369,2.3101,2083.3332,7.641724390062335,26.323999999999998
1065,charter,55.888000000000005,2.3014,97.812,97.812,30.888,55.888000000000005,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,41.92399999999999
1068,charter,87.212,1.0905,97.096,97.096,52.212,87.212,0.0678,0.0789,0.0897,1.0905,1249.9998,7.130898670296334,9.884
1069,charter,84.68799999999999,2.3014,189.012,189.012,59.688,84.68799999999999,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,104.32400000000001
1070,charter,41.488,2.3014,52.212,52.212,16.488,41.488,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,10.724000000000004
1077,charter,30.496,2.3014,32.976,32.976,5.496,30.496,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,2.4800000000000004
1078,charter,32.896,0.0052,47.376000000000005,47.376000000000005,7.896,32.896,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,14.480000000000004
1082,charter,37.696,2.3014,76.176,76.176,12.696,37.696,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,38.480000000000004
1083,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
1084,charter,82.376,0.0209,111.86,111.86,47.376000000000005,82.376,0.0678,0.0789,0.0102,0.0209,2083.3332,7.641724390062335,29.483999999999995
1086,charter,37.696,2.3014,76.176,76.176,12.696,37.696,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,38.480000000000004
1087,charter,30.496,0.0052,32.976,32.976,5.496,30.496,0.2537,0.1498,0.0531,0.0052,1249.9998,7.130898670296334,2.4800000000000004
1088,charter,35.296,2.3014,61.776,61.776,10.296,35.296,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,26.480000000000004
1092,charter,32.896,2.3101,47.376000000000005,47.376000000000005,7.896,32.896,0.2537,0.1498,0.7369,2.3101,2083.3332,7.641724390062335,14.480000000000004
1096,charter,48.688,0.0052,75.012,75.012,23.688,48.688,0.2537,0.1498,0.0531,0.0052,2083.3332,7.641724390062335,26.323999999999998
1097,charter,48.688,2.3014,75.012,75.012,23.688,48.688,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,26.323999999999998
1106,charter,28.29,2.3014,37.506,37.506,3.29,28.29,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,9.216000000000001
1107,charter,29.29,2.3014,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,19.616000000000007
1108,charter,28.29,2.3014,37.506,37.506,3.29,28.29,0.2537,0.1498,0.6817,2.3014,2083.3332,7.641724390062335,9.216000000000001
1109,charter,30.29,2.3014,60.306,60.306,5.29,30.29,0.2537,0.1498,0.6817,2.3014,3749.9999,8.22951109229779,30.016
1111,charter,29.29,2.3014,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,19.616000000000007
1112,charter,27.29,2.3014,26.106,26.106,2.29,27.29,0.2537,0.1498,0.6817,2.3014,1249.9998,7.130898670296334,1.1839999999999975
1113,charter,112.606,0.0289,347.004,347.004,83.10600000000001,112.606,0.0678,0.0503,0.0143,0.0289,5416.6667,8.59723590524362,234.39800000000002
1115,charter,29.29,2.3014,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,19.616000000000007
1124,charter,30.29,2.3101,60.306,60.306,5.29,30.29,0.2537,0.1498,0.7369,2.3101,3749.9999,8.22951109229779,30.016
1128,charter,30.29,0.0052,60.306,60.306,5.29,30.29,0.2537,0.1498,0.0531,0.0052,3749.9999,8.22951109229779,30.016
1131,charter,29.29,2.3101,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.7369,2.3101,2916.6666,7.978196667826407,19.616000000000007
1137,charter,29.29,2.3014,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,19.616000000000007
1143,charter,29.29,2.3014,48.906000000000006,48.906000000000006,4.29,29.29,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,19.616000000000007
1145,charter,40.79,2.3101,180.00599999999997,180.00599999999997,15.79,40.79,0.2537,0.1498,0.7369,2.3101,12499.998,9.43348376329038,139.21599999999998
1146,charter,32.29,2.3014,83.10600000000001,83.10600000000001,7.29,32.29,0.2537,0.1498,0.6817,2.3014,5416.6667,8.59723590524362,50.81600000000001
1147,charter,32.29,2.3014,83.10600000000001,83.10600000000001,7.29,32.29,0.2537,0.1498,0.6817,2.3014,5416.6667,8.59723590524362,50.81600000000001
1149,charter,33.29,2.3014,94.506,94.506,8.29,33.29,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,61.216
1156,charter,33.29,2.3014,94.506,94.506,8.29,33.29,0.2537,0.1498,0.6817,2.3014,6250.0013,8.740336950730425,61.216
1161,charter,74.572,2.3014,32.076,32.076,49.572,74.572,0.2537,0.1498,0.6817,2.3014,5416.6667,8.59723590524362,42.496
1165,charter,55.888000000000005,2.3014,97.812,97.812,30.888,55.888000000000005,0.2537,0.1498,0.6817,2.3014,2916.6666,7.978196667826407,41.92399999999999
1168,charter,132.812,1.0905,181.896,181.896,97.812,132.812,0.0678,0.0789,0.0897,1.0905,2916.6666,7.978196667826407,49.083999999999975
1172,charter,63.902,0.0219,45.402,45.402,45.402,63.902,0.2537,0.1498,0.0233,0.0219,2083.3332,7.641724390062335,18.5
1175,charter,149.40200000000002,0.0209,121.034,121.034,114.402,149.40200000000002,0.0678,0.0789,0.0102,0.0209,6250.0013,8.740336950730425,28.36800000000001
